dataset,feature,mean_abs_shap,mean_value,mean_value_correct,mean_value_incorrect,correct_minus_incorrect,value_shap_correlation
combined_mean,completeness,0.07379637357634425,0.7423017677951795,0.7762608371399272,0.6379338172094355,0.13832701993049168,0.7791797086115714
combined_mean,plausibility,0.0596335072724212,0.7916217293444622,0.8230605015381747,0.6949995224906886,0.12806097904748603,0.8633959781784274
combined_mean,informativeness,0.02688462091097528,0.740052869736472,0.7692503340480409,0.6503189762200363,0.11893135782800457,0.6637449119007833
combined_mean,non_hallucination,0.02377689558933969,0.6855822704679734,0.7142646281967621,0.5974314774138095,0.11683315078295253,-0.891227864931431
combined_mean,conciseness,0.01939120568400539,0.911126793585295,0.9170077064106149,0.8930527170279821,0.023954989382632852,0.6284114365254693
combined_mean,source_consistency,0.010830431101022055,0.7189883241114132,0.751987508156987,0.617570432623436,0.13441707553355098,0.4022041203411893
gemma-4-31b-it,plausibility,0.07253257381208372,0.8619095618743994,0.8903470345170411,0.7745034377387319,0.11584359677830924,0.7782423839346714
gemma-4-31b-it,completeness,0.041798969430619295,0.8475866757307953,0.8743405722807345,0.7653552330022918,0.10898533927844267,0.7475674831000358
gemma-4-31b-it,informativeness,0.027322556161328445,0.8406174546988913,0.8672880355422997,0.7586420932009167,0.10864594234138303,0.03716201490753967
gemma-4-31b-it,source_consistency,0.018105787129624917,0.8025785883400923,0.8282971385963278,0.7235294117647059,0.10476772683162194,0.787981415821295
gemma-4-31b-it,non_hallucination,0.011874445358898733,0.7394805316580322,0.7600521949855531,0.6762509549274256,0.0838012400581275,-0.5259821252605873
gemma-4-31b-it,conciseness,0.005471403889051294,0.9868116927260367,0.9887376891291515,0.9808919022154315,0.007845786913719954,-0.6454767429311838
kimi-k2.5,completeness,0.08072604029061527,0.6370034933064498,0.6781672415400392,0.5105051566080978,0.16766208493194135,0.8950610547921989
kimi-k2.5,plausibility,0.0508559638146377,0.7213185473471971,0.7557602311923183,0.6154774637127579,0.14028276747956037,0.8697243722428022
kimi-k2.5,informativeness,0.02308800875265745,0.6394783485335147,0.6712000870078617,0.5419957983193278,0.12920428868853395,0.7821185568195096
kimi-k2.5,conciseness,0.020048899368641845,0.8354408834079667,0.8452767160747027,0.8052148586707412,0.04006185740396151,0.5936696565459327
kimi-k2.5,non_hallucination,0.015409538289864164,0.6316322415773804,0.6684130387495727,0.5186029411764708,0.14981009757310193,-0.7259712894018219
kimi-k2.5,source_consistency,0.009736741907368764,0.63538508428481,0.6756663869985396,0.5115985485103132,0.16406783848822648,-0.30966746795461886
